index,start_expression,end_expression,result,best_expr,class,iterations,egraph_size,rebuilds,total_time,stop_reason,condition,halide_result,halide_time
5128,( + ( - ( max ( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ) ( + ( max ( * ( min ( + ( + ( * ( / ( - v2 v3 ) 8 ) 8 ) v3 ) 7 ) v2 ) 2 ) ( + ( min ( / ( - ( + v4 v5 ) 50 ) 8 ) ( + ( / v5 8 ) ( * ( / ( - ( / ( + ( + v4 v5 ) 6 ) 8 ) ( / v5 8 ) ) 8 ) 8 ) ) ) 5 ) ) 2 ) ) ( min ( min ( min ( / ( - ( + ( min v4 50 ) v5 ) 50 ) 8 ) ( - ( * ( min ( - v2 7 ) v3 ) 2 ) 1 ) ) ( - v0 7 ) ) v1 ) ) 1 ),"(+ 1 (- (max (min v0 (+ (+ v0 (""%"" (- v1 v0) 8)) 7)) (+ 2 (max (* (min v2 (+ 7 (+ v2 (""%"" (- v3 v2) 8)))) 2) (+ (/ (min (+ (+ v4 v5) -50) (+ v5 (* (/ (+ (/ v5 -8) (/ (+ v5 (+ v4 6)) 8)) 8) 64))) 8) 5)))) (min v1 (min (min (/ (+ (min v4 50) (+ v5 -50)) 8) (+ (* 2 (min v3 (+ v2 -7))) -1)) (+ v0 -7)))))",true,"(+ 1 (- (max (min v0 (+ (+ v0 (""%"" (- v1 v0) 8)) 7)) (+ 2 (max (* (min v2 (+ 7 (+ v2 (""%"" (- v3 v2) 8)))) 2) (+ (/ (min (+ (+ v4 v5) -50) (+ v5 (* (/ (+ (/ v5 -8) (/ (+ v5 (+ v4 6)) 8)) 8) 64))) 8) 5)))) (min v1 (min (min (/ (+ (min v4 50) (+ v5 -50)) 8) (+ (* 2 (min v3 (+ v2 -7))) -1)) (+ v0 -7)))))",-1,63,71399,5700,5.006127638,Time Limit : 5.002010056,,( + ( - ( max ( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ) ( + ( max ( * ( min ( + ( + ( * ( / ( - v2 v3 ) 8 ) 8 ) v3 ) 7 ) v2 ) 2 ) ( + ( min ( / ( - ( + v4 v5 ) 50 ) 8 ) ( + ( / v5 8 ) ( * ( / ( - ( / ( + ( + v4 v5 ) 6 ) 8 ) ( / v5 8 ) ) 8 ) 8 ) ) ) 5 ) ) 2 ) ) ( min ( min ( min ( / ( - ( + ( min v4 50 ) v5 ) 50 ) 8 ) ( - ( * ( min ( - v2 7 ) v3 ) 2 ) 1 ) ) ( - v0 7 ) ) v1 ) ) 1 ),20.0
5129,( + ( - ( + ( min v0 256 ) v1 ) 256 ) 255 ),(+ v1 (min 255 (+ v0 -1))),true,(+ v1 (min 255 (+ v0 -1))),-1,76,70900,10259,5.007220412,Time Limit : 5.002860618,,( - ( + ( min v0 256 ) v1 ) 1 ),4.0
5130,( min ( - ( * ( min ( - v0 7 ) v1 ) 2 ) 1 ) ( + ( * ( + 0 ( min ( - v0 7 ) v1 ) ) 2 ) 1 ) ),(+ (* (min (+ v0 -7) v1) 2) -1),true,(+ (* (min (+ v0 -7) v1) 2) -1),-1,33,24538,4894,5.005747372,Time Limit : 5.00424811,,( - ( * ( min ( - v0 7 ) v1 ) 2 ) 1 ),7.0
5131,( / ( - ( + ( min v0 770 ) v1 ) 770 ) 128 ),(/ (+ (- v1 770) (min v0 770)) 128),true,(/ (+ (- v1 770) (min v0 770)) 128),-1,89,103672,12806,5.007662353999998,Time Limit : 5.000093279,,( / ( - ( + ( min v0 770 ) v1 ) 770 ) 128 ),8.0
5132,( max ( max ( / ( + ( + v0 v1 ) 6 ) 8 ) ( + ( * ( min ( + ( * ( / ( - v2 v3 ) 64 ) 64 ) v3 ) ( - v2 63 ) ) 2 ) 128 ) ) ( min ( + ( + ( * ( / ( - v4 v5 ) 128 ) 128 ) v5 ) 127 ) v4 ) ),(max (+ 2 (* v2 2)) (max (/ (+ (+ v0 v1) 6) 8) v4)),true,(max (+ 2 (* v2 2)) (max (/ (+ (+ v0 v1) 6) 8) v4)),-1,37,31404,4730,5.8137791839999995,Time Limit : 5.811991514,,( max ( max ( / ( + ( + v0 v1 ) 6 ) 8 ) ( + ( * ( min ( + ( * ( / ( - v2 v3 ) 64 ) 64 ) v3 ) ( - v2 63 ) ) 2 ) 128 ) ) ( min ( + ( + ( * ( / ( - v4 v5 ) 128 ) 128 ) v5 ) 127 ) v4 ) ),14.0
5133,( max ( + ( max ( * ( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ) 2 ) ( + ( min ( / ( - ( + v2 v3 ) 50 ) 8 ) ( - ( + ( / ( + ( min v2 8 ) v3 ) 8 ) ( * ( / ( + ( - ( / ( + ( + v2 v3 ) 6 ) 8 ) ( / ( + ( min v2 8 ) v3 ) 8 ) ) 1 ) 8 ) 8 ) ) 1 ) ) 5 ) ) 2 ) ( + 7 ( min ( / ( - ( + v2 v3 ) 50 ) 8 ) ( - ( + ( / ( + ( min v2 8 ) v3 ) 8 ) ( * ( / ( + ( - ( / ( + ( + v2 v3 ) 6 ) 8 ) ( / ( + ( min v2 8 ) v3 ) 8 ) ) 1 ) 8 ) 8 ) ) 1 ) ) ) ),(max (+ 2 (max (* (min v0 (+ (+ v1 (* 8 (/ (- v0 v1) 8))) 7)) 2) (/ (min (+ (+ v2 v3) -10) (+ (+ (+ v3 (min 8 v2)) (* (/ (+ (+ (/ (+ v2 (+ v3 6)) 8) (/ (+ v3 (min 8 v2)) -8)) 1) 8) 64)) 32)) 8))) (+ 7 (/ (min (+ v2 (+ v3 -50)) (+ (* (/ (+ (+ (/ (+ v2 (+ v3 6)) 8) (/ (+ v3 (min 8 v2)) -8)) 1) 8) 64) (+ (+ v3 (min 8 v2)) -8))) 8))),true,(max (+ 2 (max (* (min v0 (+ (+ v1 (* 8 (/ (- v0 v1) 8))) 7)) 2) (/ (min (+ (+ v2 v3) -10) (+ (+ (+ v3 (min 8 v2)) (* (/ (+ (+ (/ (+ v2 (+ v3 6)) 8) (/ (+ v3 (min 8 v2)) -8)) 1) 8) 64)) 32)) 8))) (+ 7 (/ (min (+ v2 (+ v3 -50)) (+ (* (/ (+ (+ (/ (+ v2 (+ v3 6)) 8) (/ (+ v3 (min 8 v2)) -8)) 1) 8) 64) (+ (+ v3 (min 8 v2)) -8))) 8))),-1,48,55950,3574,5.003775946,Time Limit : 5.000400068,,( + ( max ( * ( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ) 2 ) ( + ( min ( / ( - ( + v2 v3 ) 50 ) 8 ) ( - ( + ( / ( + ( min v2 8 ) v3 ) 8 ) ( * ( / ( + ( - ( / ( + ( + v2 v3 ) 6 ) 8 ) ( / ( + ( min v2 8 ) v3 ) 8 ) ) 1 ) 8 ) 8 ) ) 1 ) ) 5 ) ) 2 ),32.0
5134,( + ( - ( / ( + ( + v0 v1 ) 126 ) 128 ) ( / v1 128 ) ) 1 ),"(/ (+ (""%"" v1 128) (+ v0 254)) 128)",true,"(/ (+ (""%"" v1 128) (+ v0 254)) 128)",-1,120,32814,16009,5.004515781,Time Limit : 5.002089252,,( + ( - ( / ( + ( + v0 v1 ) 126 ) 128 ) ( / v1 128 ) ) 1 ),5.0
5135,( / v0 64 ),(/ v0 64),true,(/ v0 64),-1,1,3,0,0.000093586,Saturation,,( / v0 64 ),1.0
5136,( min ( + ( / ( - ( + ( min v0 8 ) v1 ) 8 ) 16 ) ( * ( / ( - ( / ( + ( + v0 v1 ) 14 ) 16 ) ( / ( - ( + ( min v0 8 ) v1 ) 8 ) 16 ) ) 8 ) 8 ) ) ( / ( - ( + v0 v1 ) 98 ) 16 ) ),"(min (+ (/ (+ v1 (+ v0 14)) 16) (""%"" (+ (/ (- (+ (min v0 8) v1) 8) 16) (/ (+ v1 (+ v0 14)) -16)) 8)) (/ (+ v0 (+ v1 -98)) 16))",true,"(min (+ (/ (+ v1 (+ v0 14)) 16) (""%"" (+ (/ (- (+ (min v0 8) v1) 8) 16) (/ (+ v1 (+ v0 14)) -16)) 8)) (/ (+ v0 (+ v1 -98)) 16))",-1,76,45768,10186,5.00654174,Time Limit : 5.002232761,,( min ( / ( - ( + v0 v1 ) 98 ) 16 ) ( + ( / ( - ( + ( min v0 8 ) v1 ) 8 ) 16 ) ( * ( / ( - ( / ( + ( + v0 v1 ) 14 ) 16 ) ( / ( - ( + ( min v0 8 ) v1 ) 8 ) 16 ) ) 8 ) 8 ) ) ),8.0
5137,( + ( max ( min ( + v0 ( * 11 1 ) ) ( - ( + v1 v2 ) 1 ) ) v2 ) ( - ( + ( * v3 v4 ) ( * ( max ( min ( - ( + v5 v6 ) 1 ) v7 ) v6 ) v8 ) ) ( + ( * v6 v8 ) ( + ( * v9 v4 ) v2 ) ) ) ),(+ (max v2 (min (+ v0 11) (+ (+ v1 v2) -1))) (- (+ (* v3 v4) (* v8 (max v6 (min (+ (+ v5 v6) -1) v7)))) (+ (* v6 v8) (+ v2 (* v4 v9))))),true,(+ (max v2 (min (+ v0 11) (+ (+ v1 v2) -1))) (- (+ (* v3 v4) (* v8 (max v6 (min (+ (+ v5 v6) -1) v7)))) (+ (* v6 v8) (+ v2 (* v4 v9))))),-1,59,79391,3925,5.005522234,Time Limit : 5.001343764,,( + ( max ( - ( min ( + v0 12 ) ( + v1 v2 ) ) 1 ) v2 ) ( - ( + ( * v4 v3 ) ( * ( max ( min ( - ( + v5 v6 ) 1 ) v7 ) v6 ) v8 ) ) ( + ( * v6 v8 ) ( + ( * v9 v4 ) v2 ) ) ) ),15.0
5138,( + ( - ( max ( max ( / ( + ( + v0 v1 ) 30 ) 32 ) ( + ( * v2 2 ) 2 ) ) v3 ) ( min ( min ( / v1 32 ) ( - ( * v4 2 ) 1 ) ) v5 ) ) 1 ),(+ 1 (- (max (+ 2 (* 2 v2)) (max (/ (+ (+ v0 v1) 30) 32) v3)) (min (+ (* 2 v4) -1) (min (/ v1 32) v5)))),true,(+ 1 (- (max (+ 2 (* 2 v2)) (max (/ (+ (+ v0 v1) 30) 32) v3)) (min (+ (* 2 v4) -1) (min (/ v1 32) v5)))),-1,64,55178,4667,5.042160977000001,Time Limit : 5.038616905,,( + ( - ( max ( max ( / ( + ( + v0 v1 ) 30 ) 32 ) ( + ( * v2 2 ) 2 ) ) v3 ) ( min ( min ( / v1 32 ) ( - ( * v4 2 ) 1 ) ) v5 ) ) 1 ),10.0
5139,( / ( - ( + ( min v0 50 ) v1 ) 50 ) 8 ),(/ (+ (- v1 50) (min v0 50)) 8),true,(/ (+ (- v1 50) (min v0 50)) 8),-1,89,103672,12806,5.0076947590000005,Time Limit : 5.000130611,,( / ( - ( + ( min v0 50 ) v1 ) 50 ) 8 ),5.0
5140,( + 0 ( min ( - v0 31 ) v1 ) ),(min (- v0 31) v1),true,(min (- v0 31) v1),-1,88,98065,11022,5.0072131760000005,Time Limit : 5.000401794,,( min ( - v0 31 ) v1 ),42.0
5141,( / ( - ( / ( - ( + v0 v1 ) 50 ) 8 ) ( / v1 8 ) ) 8 ),"(/ (/ (+ v0 (+ -50 (""%"" v1 8))) 8) 8)",true,"(/ (/ (+ v0 (+ -50 (""%"" v1 8))) 8) 8)",-1,117,44609,9191,7.515536720999998,Time Limit : 7.512781491,,( / ( - ( / ( - ( + v0 v1 ) 50 ) 8 ) ( / v1 8 ) ) 8 ),5.0
5142,( - v0 ( * ( + v1 v2 ) 256 ) ),(+ v0 (* (+ v1 v2) -256)),true,(+ v0 (* (+ v1 v2) -256)),-1,10,98,20,0.002580022,Saturation,,( - v0 ( * ( + v2 v1 ) 256 ) ),8.0
5143,( max ( + ( * v0 2 ) 128 ) ( * ( + ( - ( + 64 0 ) 1 ) v0 ) 2 ) ),(+ 128 (+ v0 v0)),true,(+ 128 (+ v0 v0)),-1,30,21128,2846,5.720090263,Time Limit : 5.718742271,,( + ( * v0 2 ) 128 ),7.0
5144,( min ( + v0 ( * v1 8 ) ) ( - v2 8 ) ),(min (+ v0 (* v1 8)) (- v2 8)),true,(min (+ v0 (* v1 8)) (- v2 8)),-1,72,96668,3234,5.008221602,Time Limit : 5.001163821,,( min ( + ( * v1 8 ) v0 ) ( - v2 8 ) ),5.0
5145,( max ( max ( / ( + ( + v0 v1 ) 14 ) 16 ) ( + ( * v2 2 ) 2 ) ) ( / ( / ( + ( + v0 v1 ) 6 ) 8 ) 2 ) ),(max (/ (+ (+ v0 v1) 14) 16) (max (- 2 (* -2 v2)) (/ (/ (+ (+ v0 v1) 6) 8) 2))),true,(max (/ (+ (+ v0 v1) 14) 16) (max (- 2 (* -2 v2)) (/ (/ (+ (+ v0 v1) 6) 8) 2))),-1,71,44072,9868,5.022335331999999,Time Limit : 5.019476827,,( max ( / ( + ( + v0 v1 ) 14 ) 16 ) ( + ( * v2 2 ) 2 ) ),13.0
5146,( / ( + ( + ( - ( + 64 0 ) 1 ) v0 ) 3 ) 4 ),(/ (+ v0 66) 4),true,(/ (+ v0 66) 4),-1,4,19,0,0.000300956,Saturation,,( / ( + v0 66 ) 4 ),2.0
5147,( - ( / ( + ( + v0 v1 ) 2 ) 4 ) ( / ( + ( min v0 8 ) v1 ) 4 ) ),(+ (/ (+ (+ v0 v1) 2) 4) (/ (+ v1 (min v0 8)) -4)),true,(+ (/ (+ (+ v0 v1) 2) 4) (/ (+ v1 (min v0 8)) -4)),-1,74,74934,16825,5.009982319,Time Limit : 5.002780243,,( - ( / ( + ( + v0 v1 ) 2 ) 4 ) ( / ( + ( min v0 8 ) v1 ) 4 ) ),4.0
5148,( + ( - ( max ( max ( / ( + ( + v0 v1 ) 30 ) 32 ) ( + ( * v2 2 ) 2 ) ) v3 ) ( min ( min ( / v1 32 ) ( - ( * v4 2 ) 1 ) ) v5 ) ) 1 ),(+ 1 (- (max (+ 2 (* 2 v2)) (max (/ (+ (+ v0 v1) 30) 32) v3)) (min (+ (* 2 v4) -1) (min (/ v1 32) v5)))),true,(+ 1 (- (max (+ 2 (* 2 v2)) (max (/ (+ (+ v0 v1) 30) 32) v3)) (min (+ (* 2 v4) -1) (min (/ v1 32) v5)))),-1,64,55178,4667,5.00512009,Time Limit : 5.001511623,,( + ( - ( max ( max ( / ( + ( + v0 v1 ) 30 ) 32 ) ( + ( * v2 2 ) 2 ) ) v3 ) ( min ( min ( / v1 32 ) ( - ( * v4 2 ) 1 ) ) v5 ) ) 1 ),25.0
5149,( min ( - ( + ( * ( / ( - ( max v0 8 ) 1 ) 8 ) 8 ) ( + ( min v0 8 ) v1 ) ) 8 ) ( - ( + v0 v1 ) 8 ) ),(+ -8 (min (+ (* 8 (/ (- (max v0 8) 1) 8)) (+ (min v0 8) v1)) (+ v0 v1))),true,(+ -8 (min (+ (* 8 (/ (- (max v0 8) 1) 8)) (+ (min v0 8) v1)) (+ v0 v1))),-1,71,55530,3283,5.079913137999999,Time Limit : 5.076432078,,( - ( min ( + ( * ( / ( - ( max v0 8 ) 1 ) 8 ) 8 ) ( + ( min v0 8 ) v1 ) ) ( + v0 v1 ) ) 8 ),49.0
