index,start_expression,end_expression,result,best_expr,class,iterations,egraph_size,rebuilds,total_time,stop_reason,condition,halide_result,halide_time
18723,( == 0 ( - ( + 0 ( + ( * ( min ( - ( - ( / ( + ( + v0 v1 ) 64 ) 65 ) ( * v2 2 ) ) ( / v1 65 ) ) 1 ) 2 ) 6 ) ) 1 ) ),1/0,true,0,-1,4,362,5,0.001093134,Goal 0 Matched,,false,140.0
18726,( == ( * ( / ( * ( min ( * ( min ( + ( * v3 4 ) ( / v2 8 ) ) 249 ) 8 ) ( + ( * ( max ( + ( * v3 4 ) ( / v2 8 ) ) 1 ) 8 ) 1 ) ) -1 ) 4 ) 4 ) ( * ( min ( * ( min ( + ( * v3 4 ) ( / v2 8 ) ) 249 ) 8 ) ( + ( * ( max ( + ( * v3 4 ) ( / v2 8 ) ) 1 ) 8 ) 1 ) ) -1 ) ),1/0,false,"(<= (min 1991 (+ (* -1 (""%"" v2 8)) (+ (* 32 v3) (+ -1 v2)))) (+ (* 32 v3) (max (- v2 (""%"" v2 8)) (+ 8 (* -32 v3)))))",-1,8,17431,665,3.3795281680000007,Time Limit : 0.105430294,,false,1526.0
18727,( != ( / ( + ( * ( - v0 v1 ) 8 ) 1542 ) 990 ) 0 ),1/0,false,(!= 0 (/ (+ -1542 (+ (* v0 -8) (* 8 v1))) 990)),-1,11,194,68,0.004420844,Saturation,,false,521.0
18734,( != ( / ( + v0 13 ) 12 ) 0 ),1/0,false,(!= (/ (+ v0 13) 12) 0),-1,1,10,0,0.000096873,Impossible (!= (/ (+ ?a ?x) ?b) ?c) Matched,,false,366.0
18735,( == ( * v0 4 ) ( - ( + ( * v0 4 ) ( - 22 ( max ( * v0 4 ) 18 ) ) ) 1 ) ),1/0,true,0,-1,1,7,0,0.100716753,Goal 0 Matched,,false,76.0
18740,( == 0 ( - ( + 0 ( - 12 ( * ( max ( min v0 3 ) 2 ) 4 ) ) ) 1 ) ),1/0,true,0,-1,4,153,4,0.0007810149999999999,Goal 0 Matched,,false,71.0
18741,( == 0 ( - ( + 0 ( - 1010 ( max ( * v0 64 ) 946 ) ) ) 1 ) ),1/0,true,0,-1,8,923,156,0.003901987,Goal 0 Matched,,false,51.0
18749,( == ( / ( + v0 v1 ) 8 ) ( - ( + ( / ( + v0 v1 ) 8 ) 128 ) 1 ) ),1/0,true,0,-1,9,1486,758,0.014019178,Goal 0 Matched,,false,60.0
18750,( >= ( max ( - -522 ( * v0 8 ) ) ( + ( * v0 8 ) 18 ) ) 0 ),1/0,false,(! (&& (< -66 v0) (< v0 -1))),-1,6,695,113,0.002842984,Impossible (! (&& (< ?a ?x) (< ?x ?b))) Matched,,false,509.0
18757,( == ( * ( / ( * ( min ( * ( min ( + ( * v1 156 ) ( + ( * v2 8 ) ( + ( * ( max ( / ( + v3 50 ) 156 ) 0 ) 156 ) ( * ( / v4 250 ) 32 ) ) ) ) ( + ( * ( / ( + ( + v5 v4 ) 249 ) 250 ) 32 ) 54 ) ) 8 ) ( + ( * v1 1248 ) ( + ( + ( * v2 64 ) ( + ( * ( max ( / ( + v3 50 ) 156 ) 0 ) 1248 ) ( * ( / v4 250 ) 256 ) ) ) 7 ) ) ) -1 ) 4 ) 4 ) ( * ( min ( * ( min ( + ( * v1 156 ) ( + ( * v2 8 ) ( + ( * ( max ( / ( + v3 50 ) 156 ) 0 ) 156 ) ( * ( / v4 250 ) 32 ) ) ) ) ( + ( * ( / ( + ( + v5 v4 ) 249 ) 250 ) 32 ) 54 ) ) 8 ) ( + ( * v1 1248 ) ( + ( + ( * v2 64 ) ( + ( * ( max ( / ( + v3 50 ) 156 ) 0 ) 1248 ) ( * ( / v4 250 ) 256 ) ) ) 7 ) ) ) -1 ) ),1/0,true,1,-1,6,6399,746,0.027533448000000002,Goal 1 Matched,,false,4102.0
18776,( == ( - ( + ( * v0 8 ) ( + v1 v2 ) ) 3 ) ( - ( + ( - ( + ( * v0 8 ) ( + v1 v2 ) ) 3 ) 12 ) 1 ) ),1/0,true,0,-1,9,3833,671,0.022974941999999998,Goal 0 Matched,,false,52.0
18777,( != ( / ( + ( * v0 8 ) 43 ) 36 ) 0 ),1/0,false,(!= (/ (+ (* v0 8) 43) 36) 0),-1,1,13,0,0.000104251,Impossible (!= (/ (+ ?a (* ?x ?b)) ?c) ?d) Matched,,false,426.0
18779,( == ( * ( / ( max ( min ( + ( * v2 -16 ) ( - ( max ( min ( min ( / ( - ( + v3 v4 ) 1 ) 16 ) ( + ( + ( * v5 64 ) ( + ( / v4 16 ) ( * v6 64 ) ) ) 63 ) ) 121 ) -3 ) ( max ( min ( + ( * v5 64 ) ( + ( / v4 16 ) ( * v6 64 ) ) ) 126 ) 2 ) ) ) 10 ) -6 ) 2 ) 2 ) ( max ( min ( + ( * v2 -16 ) ( - ( max ( min ( min ( / ( - ( + v3 v4 ) 1 ) 16 ) ( + ( + ( * v5 64 ) ( + ( / v4 16 ) ( * v6 64 ) ) ) 63 ) ) 121 ) -3 ) ( max ( min ( + ( * v5 64 ) ( + ( / v4 16 ) ( * v6 64 ) ) ) 126 ) 2 ) ) ) 10 ) -6 ) ),1/0,false,"(== 0 (""%"" (max (min (+ (+ (/ v4 -16) (max (min (+ (* v6 -64) (* -64 v5)) (+ -2 (/ v4 16))) (+ (/ v4 16) -126))) (max (min (/ (+ v4 (+ v3 -1)) 16) (+ (+ (/ v4 16) (* v6 64)) (+ (* v5 64) 63))) -3)) (min (+ (+ (/ v4 -16) 121) (max (+ (* v6 -64) (* -64 v5)) (+ (/ v4 16) -126))) (+ (min (* 16 v2) 109) 10))) (+ (* 16 v2) -6)) 2))",-1,11,12133,452,3.1294543400000006,Time Limit : 0.100541427,,false,2603.0
18782,( <= ( max ( + ( min 30 ( - ( + v1 2 ) 1 ) ) 1 ) ( min ( max 0 v1 ) ( + 2 v1 ) ) ) ( min ( max 0 v1 ) ( + 2 v1 ) ) ),1/0,false,(! (&& (< v1 31) (< -2 v1))),-1,5,787,77,0.12216414600000002,Impossible (! (&& (< ?a ?x) (< ?x ?b))) Matched,,false,881.0
18788,( == ( * ( / ( min ( - ( max ( + ( max ( min ( + ( * v1 128 ) v2 ) ( - ( min ( + v3 v2 ) 2000 ) 128 ) ) -127 ) 11 ) ( + ( min ( * v1 128 ) ( - v3 128 ) ) v2 ) ) ( min ( min ( - ( max ( min ( + ( * v1 128 ) v2 ) ( - ( min ( + v3 v2 ) 2127 ) 128 ) ) 0 ) 11 ) ( + ( * v1 128 ) v2 ) ) ( - ( + v3 v2 ) 128 ) ) ) -96 ) 4 ) 4 ) ( min ( - ( max ( + ( max ( min ( + ( * v1 128 ) v2 ) ( - ( min ( + v3 v2 ) 2000 ) 128 ) ) -127 ) 11 ) ( + ( min ( * v1 128 ) ( - v3 128 ) ) v2 ) ) ( min ( min ( - ( max ( min ( + ( * v1 128 ) v2 ) ( - ( min ( + v3 v2 ) 2127 ) 128 ) ) 0 ) 11 ) ( + ( * v1 128 ) v2 ) ) ( - ( + v3 v2 ) 128 ) ) ) -96 ) ),1/0,false,"(== 0 (""%"" (+ (min (max (+ v2 (max (+ (* v2 -1) -116) (min (* 128 v1) (+ v3 -128)))) (min (+ (* 128 v1) (+ v2 11)) (+ v3 (min (+ v2 -117) (- 1883 v3))))) (min (+ (min (+ (* 128 v1) -107) (+ v3 -235)) (max (* -1 (+ v3 -128)) (max v2 (* -128 v1)))) (min (+ v2 (+ v3 -224)) (min (+ (* 128 v1) (+ v2 -96)) 1892)))) (+ 11 (max (+ (max (* -1 (+ v3 -128)) (* -128 v1)) (min (* v2 -1) (min (* 128 v1) (+ v3 -128)))) (max (max (- (* v2 -1) (+ v3 -117)) -1999) (+ (* v2 -1) (+ -11 (* -128 v1))))))) 4))",-1,12,10889,637,3.1248926070000005,Time Limit : 0.100497675,,false,2523.0
18794,( >= ( max ( - -835 ( * ( - ( max v0 0 ) v1 ) 8 ) ) ( + ( * ( - ( max v0 0 ) v1 ) 8 ) 11 ) ) 0 ),1/0,false,(! (&& (< (+ -105 v1) (max 0 v0)) (< (max 0 v0) v1))),-1,10,11721,2863,3.195499341999999,Time Limit : 0.100005723,,false,843.0
18796,( == ( - v0 211 ) ( - ( + ( - v0 211 ) ( - 15 ( max ( * v1 4 ) 11 ) ) ) 1 ) ),1/0,true,0,-1,8,180,21,0.10295848000000002,Goal 0 Matched,,false,97.0
18797,( < ( + ( + ( * v0 17 ) v1 ) v2 ) ( - ( + ( + ( * v0 17 ) v1 ) ( + v2 1 ) ) 3 ) ),1/0,true,0,-1,7,3410,1028,0.014696476999999998,Goal 0 Matched,,false,71.0
18798,( != ( / ( + ( - ( max v0 0 ) v1 ) 6 ) 5 ) 0 ),1/0,false,(!= 0 (/ (+ (- 0 v0) (+ (+ v1 -6) (min 0 v0))) -5)),-1,15,7761,1510,3.151630098000001,Time Limit : 0.100108739,,false,523.0
18803,( && ( && ( && ( && ( && ( && 1 ( <= ( + 0 ( - v0 1 ) ) v0 ) ) ( >= ( + 3 ( + v0 19 ) ) ( + v0 22 ) ) ) ( <= ( + ( + ( + ( min ( * v1 32 ) 1081 ) v2 ) v3 ) 3 ) ( + ( + ( min ( * v1 32 ) 1081 ) v2 ) v3 ) ) ) ( >= ( + ( + ( + ( min ( * v1 32 ) 1081 ) v2 ) v3 ) 3 ) ( + ( + ( + ( min ( * v1 32 ) 1081 ) v2 ) v3 ) 3 ) ) ) ( <= 0 0 ) ) ( >= 2 2 ) ),1/0,true,0,-1,3,349,18,0.000982836,Goal 0 Matched,,false,179.0
18804,( == ( * ( / ( min ( - ( max ( min ( + ( * v3 64 ) ( + ( / v2 8 ) 63 ) ) ( min ( / ( + ( + v1 v2 ) 7 ) 8 ) 249 ) ) 0 ) ( max ( min ( + ( * v3 64 ) ( / v2 8 ) ) 249 ) 0 ) ) 30 ) 3 ) 3 ) ( min ( - ( max ( min ( + ( * v3 64 ) ( + ( / v2 8 ) 63 ) ) ( min ( / ( + ( + v1 v2 ) 7 ) 8 ) 249 ) ) 0 ) ( max ( min ( + ( * v3 64 ) ( / v2 8 ) ) 249 ) 0 ) ) 30 ) ),1/0,false,"(== 0 (""%"" (+ (+ (max (/ v2 -8) (+ -249 (* 64 v3))) (min (/ v2 8) (* -64 v3))) (min (max 0 (/ (min (+ v2 (+ v1 7)) (+ (+ v2 504) (* 512 v3))) 8)) (+ (+ (min (+ (/ v2 -8) (* -64 v3)) -219) (max 249 (+ (* 64 v3) (/ v2 8)))) (+ (min (/ v2 8) (+ (* -64 v3) 249)) (max (/ v2 -8) (* 64 v3)))))) 3))",-1,10,16072,1132,3.159615292000002,Time Limit : 0.10339054,,false,2380.0
18805,( != ( / ( + ( * v0 8 ) 404 ) 268 ) 0 ),1/0,false,(!= (/ (+ (* v0 8) 404) 268) 0),-1,1,13,0,0.000105308,Impossible (!= (/ (+ ?a (* ?x ?b)) ?c) ?d) Matched,,false,451.0
18808,( >= ( - ( * ( max ( min ( * v0 4 ) 9 ) 6 ) 4 ) 37 ) ( - ( + ( - ( * ( max ( min ( * v0 4 ) 9 ) 6 ) 4 ) 37 ) ( - 43 ( * ( max ( min ( * v0 4 ) 9 ) 6 ) 4 ) ) ) 1 ) ),1/0,true,0,-1,6,3211,842,0.010417498999999998,Goal 0 Matched,,false,98.0
18812,( == ( * ( / ( * ( min ( * ( max ( min ( * ( min ( + ( * v4 17 ) ( + ( / v3 63 ) 15 ) ) ( / ( + ( + v2 v3 ) 62 ) 63 ) ) 8 ) 378 ) 129 ) 8 ) ( + ( * ( max ( min ( * ( min ( + ( * v4 17 ) ( + ( / v3 63 ) 15 ) ) ( / ( + ( + v2 v3 ) 62 ) 63 ) ) 8 ) 379 ) 130 ) 8 ) 1 ) ) -1 ) 4 ) 4 ) ( * ( min ( * ( max ( min ( * ( min ( + ( * v4 17 ) ( + ( / v3 63 ) 15 ) ) ( / ( + ( + v2 v3 ) 62 ) 63 ) ) 8 ) 378 ) 129 ) 8 ) ( + ( * ( max ( min ( * ( min ( + ( * v4 17 ) ( + ( / v3 63 ) 15 ) ) ( / ( + ( + v2 v3 ) 62 ) 63 ) ) 8 ) 379 ) 130 ) 8 ) 1 ) ) -1 ) ),1/0,true,1,-1,6,6566,1135,0.228793243,Goal 1 Matched,,false,2339.0
18819,( && ( && ( && ( && ( && ( && 1 ( <= ( + 0 ( + ( + ( min ( max ( * v0 8 ) -5 ) ( + ( * v0 8 ) 4 ) ) v1 ) 3 ) ) ( - ( + ( * v0 8 ) v1 ) 2 ) ) ) ( >= ( + 3 ( + ( + ( * v0 8 ) v1 ) 7 ) ) ( + ( + ( * v0 8 ) v1 ) 10 ) ) ) ( <= ( - v2 6 ) ( - v2 6 ) ) ) ( >= ( + ( + v3 v2 ) 1 ) ( - ( + ( + v3 8 ) ( - v2 6 ) ) 1 ) ) ) ( <= 0 0 ) ) ( >= 2 ( - ( + 3 0 ) 1 ) ) ),1/0,true,0,-1,7,7047,1846,0.284565723,Goal 0 Matched,,false,325.0
18824,( == 0 ( - ( + 0 ( - 11 ( max ( * v0 4 ) 7 ) ) ) 1 ) ),1/0,true,0,-1,8,923,156,0.00391839,Goal 0 Matched,,false,76.0
18826,( != ( / ( + ( * v0 64 ) 3544 ) 728 ) 0 ),1/0,false,(!= (/ (+ (* v0 64) 3544) 728) 0),-1,1,13,0,0.000103646,Impossible (!= (/ (+ ?a (* ?x ?b)) ?c) ?d) Matched,,false,448.0
18829,( == ( - ( min ( * ( - v0 v1 ) 8 ) 724 ) 726 ) ( - ( + ( - ( min ( * ( - v0 v1 ) 8 ) 724 ) 726 ) ( - 730 ( min ( * ( - v0 v1 ) 8 ) 724 ) ) ) 1 ) ),1/0,true,0,-1,9,7793,1074,0.049166033,Goal 0 Matched,,false,115.0
18831,( && ( && ( && ( && ( && ( && 1 ( <= ( - ( max ( + v0 5 ) ( + ( * v1 8 ) v2 ) ) 2 ) ( + -2 v0 ) ) ) ( >= ( + v0 3 ) ( + 3 v0 ) ) ) ( <= ( + ( + ( + ( max ( * -2 4 ) -5 ) v3 ) 0 ) 3 ) ( + -2 v3 ) ) ) ( >= ( + ( + ( + ( max ( * 2 4 ) -5 ) v3 ) 3 ) 3 ) ( + 3 ( + v3 11 ) ) ) ) ( <= 0 0 ) ) ( >= 4 4 ) ),1/0,true,0,-1,5,1625,466,0.10627762899999998,Goal 0 Matched,,false,1129.0
18833,( >= ( - ( + ( * v0 2 ) v1 ) 12 ) ( - ( + ( - ( + ( * v0 2 ) v1 ) 12 ) 6 ) 1 ) ),1/0,true,0,-1,6,2618,513,0.00589636,Goal 0 Matched,,false,65.0
18838,( && ( && ( && ( && ( && ( && 1 ( <= ( - v0 3 ) ( + -3 v0 ) ) ) ( >= ( + v0 77 ) ( + 2 ( + v0 75 ) ) ) ) ( <= ( + ( + ( max ( * v1 8 ) -5 ) v2 ) 2 ) ( + -3 ( + ( * v1 8 ) v2 ) ) ) ) ( >= ( + ( + ( * v1 8 ) v2 ) 9 ) ( + 2 ( + ( + ( * v1 8 ) v2 ) 7 ) ) ) ) ( <= ( + ( * 0 4 ) 0 ) 0 ) ) ( >= ( + ( * 1 4 ) 3 ) 5 ) ),1/0,true,0,-1,8,6935,3318,0.049772714999999995,Goal 0 Matched,,false,236.0
18842,( == ( - ( * ( + ( * v0 34 ) v1 ) 2 ) 17 ) ( - ( + ( - ( * ( + ( * v0 34 ) v1 ) 2 ) 17 ) ( + ( * v2 2 ) 30 ) ) 1 ) ),1/0,true,0,-1,1,7,0,0.10352402200000001,Goal 0 Matched,,false,175.0
18843,( != ( / ( + ( * v0 8 ) 83 ) 67 ) 0 ),1/0,false,(!= (/ (+ (* v0 8) 83) 67) 0),-1,1,13,0,0.000104509,Impossible (!= (/ (+ ?a (* ?x ?b)) ?c) ?d) Matched,,false,442.0
18846,( <= ( max 0 ( + ( min ( / ( + ( % v0 8 ) 483 ) 32 ) ( - ( + 0 ( / ( + ( % v0 8 ) 539 ) 32 ) ) 1 ) ) 1 ) ) 0 ),1/0,true,0,-1,7,8506,2189,0.041584815000000004,Goal 0 Matched,,false,82.0
18851,( != ( / ( + v0 23 ) 16 ) 0 ),1/0,false,(!= (/ (+ v0 23) 16) 0),-1,1,10,0,0.00009841799999999999,Impossible (!= (/ (+ ?a ?x) ?b) ?c) Matched,,false,338.0
18858,( && ( && ( && ( && ( && ( && 1 ( <= ( - ( + ( * ( + ( * v0 2 ) 0 ) 4 ) 0 ) 3 ) ( - ( * v0 8 ) 3 ) ) ) ( >= ( - ( + ( * ( + ( * v0 2 ) 32 ) 4 ) 3 ) 3 ) ( + ( * ( + v0 15 ) 8 ) 5 ) ) ) ( <= ( - ( max ( * ( + ( * v1 3 ) v2 ) 8 ) ( + ( * ( + ( + ( * v1 3 ) v3 ) v2 ) 8 ) 1 ) ) 3 ) ( - ( * ( + ( + ( * v1 3 ) v3 ) v2 ) 8 ) 3 ) ) ) ( >= ( + ( * ( + ( + ( * v1 3 ) v3 ) v2 ) 8 ) 5 ) ( + ( * ( + ( + ( * v1 3 ) v3 ) v2 ) 8 ) 5 ) ) ) ( <= 0 0 ) ) ( >= 16 16 ) ),1/0,true,0,-1,6,9857,1159,0.138618075,Goal 0 Matched,,false,298.0
18864,( != ( / ( + v0 79 ) 64 ) 0 ),1/0,false,(!= (/ (+ v0 79) 64) 0),-1,1,10,0,0.000098216,Impossible (!= (/ (+ ?a ?x) ?b) ?c) Matched,,false,339.0
18865,( >= 0 ( - ( + 0 ( + ( / ( - 65 ( max ( - ( * v0 16 ) v1 ) ( + ( * v2 16 ) 61 ) ) ) 4 ) ( * v2 4 ) ) ) 1 ) ),1/0,true,1,-1,8,8461,2144,0.035323024999999994,Goal 1 Matched,,false,929.0
18866,( == ( - ( * ( max ( min ( * ( / v0 500 ) 8 ) 36 ) 5 ) 8 ) 68 ) ( - ( + ( - ( * ( max ( min ( * ( / v0 500 ) 8 ) 36 ) 5 ) 8 ) 68 ) ( + ( * v1 8 ) 224 ) ) 1 ) ),1/0,true,0,-1,8,6881,749,0.127590067,Goal 0 Matched,,false,160.0
18873,( == ( * ( / ( min ( - ( max ( min ( + ( min ( * v3 127 ) 380 ) ( + ( + ( / v4 2 ) ( * v5 501 ) ) 119 ) ) ( min v2 999 ) ) 0 ) ( max ( min ( + ( min ( * v3 127 ) 380 ) ( + ( + ( / v4 2 ) ( * v5 501 ) ) 119 ) ) ( min v2 1125 ) ) 126 ) ) -128 ) 8 ) 8 ) ( min ( - ( max ( min ( + ( min ( * v3 127 ) 380 ) ( + ( + ( / v4 2 ) ( * v5 501 ) ) 119 ) ) ( min v2 999 ) ) 0 ) ( max ( min ( + ( min ( * v3 127 ) 380 ) ( + ( + ( / v4 2 ) ( * v5 501 ) ) 119 ) ) ( min v2 1125 ) ) 126 ) ) -128 ) ),1/0,false,"(== 0 (""%"" (min (+ (max 0 (min (+ (+ 119 (* v3 127)) (+ (* v5 501) (/ v4 2))) (+ (/ v4 2) (min (+ (* v5 501) 499) (+ (min v2 999) (/ v4 -2)))))) (+ (max -380 (* v3 -127)) (max (+ (/ v4 -2) (+ (* v5 -501) -119)) (+ (min (* v3 127) 380) (* -1 (min v2 1125)))))) (+ (max (+ (/ v4 -2) (+ (* v5 -501) -119)) (+ (min (* v3 127) 380) (* -1 (min v2 1125)))) (+ (min (min (* v3 127) 380) (+ (+ (* v5 -501) -119) (+ (/ v4 -2) (min v2 1125)))) (+ (* v5 501) (+ (max -380 (* v3 -127)) (/ (+ v4 -18) 2)))))) 8))",-1,10,11711,798,3.1300122760000004,Time Limit : 0.100140852,,false,2275.0
18874,( <= ( max ( + ( min ( - ( + v1 v2 ) 1 ) ( - ( + ( - ( * ( + ( * v5 8 ) v4 ) 8 ) 1 ) ( + ( * ( min ( - v3 v4 ) 6 ) 8 ) 20 ) ) 1 ) ) 1 ) ( min ( max v2 ( - ( * ( + ( * v5 8 ) v4 ) 8 ) 1 ) ) ( + ( + ( * ( min ( - v3 v4 ) 6 ) 8 ) 20 ) ( - ( * ( + ( * v5 8 ) v4 ) 8 ) 1 ) ) ) ) ( min ( max v2 ( - ( * ( + ( * v5 8 ) v4 ) 8 ) 1 ) ) ( + ( + ( * ( min ( - v3 v4 ) 6 ) 8 ) 20 ) ( - ( * ( + ( * v5 8 ) v4 ) 8 ) 1 ) ) ) ),1/0,false,(<= (min (+ (* 8 v3) 19) (min (+ (+ v1 v2) (* -64 v5)) (+ (* 8 v4) 67))) (max (+ v2 (* -64 v5)) (+ (* 8 v4) -1))),-1,8,16522,1010,3.3703316789999995,Time Limit : 0.106025358,,false,2520.0
18875,( != ( / ( + ( * ( - v0 v1 ) 8 ) 148 ) 36 ) 0 ),1/0,false,(!= 0 (/ (+ -148 (+ (* v0 -8) (* 8 v1))) 36)),-1,11,194,68,0.004425841,Saturation,,false,537.0
18882,( < ( + ( + ( * v0 125 ) v1 ) 4 ) ( - ( + ( * v0 125 ) ( + v1 1 ) ) 1 ) ),1/0,true,0,-1,7,2315,1081,0.010330378000000001,Goal 0 Matched,,false,58.0
18885,( != ( / ( + ( * v0 8 ) 83 ) 67 ) 0 ),1/0,false,(!= (/ (+ (* v0 8) 83) 67) 0),-1,1,13,0,0.000103365,Impossible (!= (/ (+ ?a (* ?x ?b)) ?c) ?d) Matched,,false,434.0
18893,( < ( + v0 1 ) ( - ( min ( max ( / v1 64 ) ( + ( + v0 1 ) 6 ) ) ( + v0 1 ) ) 5 ) ),1/0,true,0,-1,7,8646,2121,0.04294348,Goal 0 Matched,,false,92.0
18894,( == 0 ( - ( + 0 ( + ( * ( min ( - v0 v1 ) -1 ) 2 ) 10 ) ) 1 ) ),1/0,true,0,-1,4,190,5,0.0008160650000000001,Goal 0 Matched,,false,90.0
18897,( <= ( + ( max ( - ( / ( + ( + ( min ( * v0 16 ) 110 ) v1 ) 17 ) 2 ) ( min ( / ( + ( min ( * v0 16 ) 110 ) v1 ) 2 ) ( + ( / ( + v1 3 ) 2 ) ( * v0 8 ) ) ) ) ( + ( % v1 2 ) 8 ) ) 1 ) 1024 ),1/0,true,1,-1,9,1961,2319,0.233086678,Goal 1 Matched,,false,1500.0
18904,( == ( * ( / ( + ( * ( min ( * ( max ( min ( * ( min ( + ( * v4 17 ) ( + ( / v3 63 ) 15 ) ) ( / ( + ( + v2 v3 ) 62 ) 63 ) ) 8 ) 378 ) 129 ) 8 ) ( + ( * ( max ( min ( * ( min ( + ( * v4 17 ) ( + ( / v3 63 ) 15 ) ) ( / ( + ( + v2 v3 ) 62 ) 63 ) ) 8 ) 379 ) 130 ) 8 ) 1 ) ) -1 ) ( * ( max ( min ( * ( min ( + ( * v4 17 ) ( + ( / v3 63 ) 15 ) ) ( / ( + ( + v2 v3 ) 62 ) 63 ) ) 8 ) 243 ) -6 ) 8 ) ) 4 ) 4 ) ( + ( * ( min ( * ( max ( min ( * ( min ( + ( * v4 17 ) ( + ( / v3 63 ) 15 ) ) ( / ( + ( + v2 v3 ) 62 ) 63 ) ) 8 ) 378 ) 129 ) 8 ) ( + ( * ( max ( min ( * ( min ( + ( * v4 17 ) ( + ( / v3 63 ) 15 ) ) ( / ( + ( + v2 v3 ) 62 ) 63 ) ) 8 ) 379 ) 130 ) 8 ) 1 ) ) -1 ) ( * ( max ( min ( * ( min ( + ( * v4 17 ) ( + ( / v3 63 ) 15 ) ) ( / ( + ( + v2 v3 ) 62 ) 63 ) ) 8 ) 243 ) -6 ) 8 ) ) ),1/0,true,1,-1,6,10498,842,0.5161802080000001,Time Limit : 0.100336589,,false,2318.0
18907,( == 0 ( - ( + 0 ( - 90 ( * ( max ( min v0 45 ) 43 ) 2 ) ) ) 1 ) ),1/0,true,0,-1,4,153,4,0.000787698,Goal 0 Matched,,false,66.0
18908,( < ( + ( * v0 8 ) 5 ) ( - ( min ( max ( * ( / v1 8 ) 8 ) ( + ( * ( + v0 1 ) 8 ) 3 ) ) ( * ( + v0 1 ) 8 ) ) 5 ) ),1/0,true,0,-1,5,145,58,0.1397051,Goal 0 Matched,,false,139.0
18911,( == ( * ( / ( * ( max ( + ( * v0 64 ) ( + ( * ( / ( - v1 11 ) 8 ) 8 ) 37 ) ) ( min ( + ( * v0 64 ) ( + ( * ( / ( - v1 11 ) 8 ) 8 ) 37 ) ) v2 ) ) -1 ) 4 ) 4 ) ( * ( max ( + ( * v0 64 ) ( + ( * ( / ( - v1 11 ) 8 ) 8 ) 37 ) ) ( min ( + ( * v0 64 ) ( + ( * ( / ( - v1 11 ) 8 ) 8 ) 37 ) ) v2 ) ) -1 ) ),1/0,true,0,-1,6,5561,1753,0.023839569999999997,Goal 0 Matched,,false,156.0
18916,( >= ( max ( - ( max ( min v0 1999 ) 0 ) ( max ( min ( + v1 v0 ) 2000 ) 1 ) ) ( + ( - ( max ( min ( + v1 v0 ) 2000 ) 1 ) ( max ( min v0 1999 ) 0 ) ) 499 ) ) 0 ),1/0,true,1,-1,4,722,28,0.001829314,Goal 1 Matched,,false,1235.0
18917,( >= ( max ( - -861 ( * v0 8 ) ) ( + ( * v0 8 ) 352 ) ) 0 ),1/0,false,(! (&& (< -108 v0) (< v0 -43))),-1,6,698,115,0.0028530889999999996,Impossible (! (&& (< ?a ?x) (< ?x ?b))) Matched,,false,506.0
18918,( >= ( - -24 ( * ( + ( * v0 4 ) v1 ) 8 ) ) ( - 249 ( * ( + ( * v0 4 ) v1 ) 8 ) ) ),1/0,true,0,-1,7,2244,1465,0.011215551,Goal 0 Matched,,false,87.0
18921,( && ( && ( && ( && ( && ( && 1 ( <= ( + ( + 0 ( + ( max ( * v0 4 ) -2 ) v1 ) ) 2 ) ( + ( * v0 4 ) v1 ) ) ) ( >= ( + ( + 1 ( + ( + ( * ( / ( min ( * v0 4 ) -2 ) 2 ) 2 ) ( + ( max ( * v0 4 ) -2 ) v1 ) ) 4 ) ) 2 ) ( + ( + ( * v0 4 ) v1 ) 5 ) ) ) ( <= ( + ( + ( min ( * v2 8 ) 492 ) ( * v3 2 ) ) v4 ) ( + ( + ( min ( * v2 8 ) 492 ) ( * v3 2 ) ) v4 ) ) ) ( >= ( + ( + ( + ( min ( * v2 8 ) 492 ) ( * v3 2 ) ) v4 ) 1 ) ( + ( + ( + ( min ( * v2 8 ) 492 ) ( * v3 2 ) ) v4 ) 1 ) ) ) ( <= ( + ( * 0 4 ) 0 ) 0 ) ) ( >= ( + ( * 2 4 ) 3 ) 11 ) ),1/0,true,0,-1,7,15225,1982,0.065622747,Goal 0 Matched,,false,383.0
18926,( <= ( / ( + v0 v1 ) 32 ) ( - ( / ( + ( - v0 1 ) v1 ) 32 ) 1 ) ),1/0,false,(== (/ (+ v0 (+ v1 -33)) -32) (/ (+ v0 v1) -32)),-1,32,3375,360,3.149526276999999,Time Limit : 0.100109568,,false,61.0
18927,( != ( + v0 1 ) 0 ),1/0,false,(!= v0 -1),-1,3,33,0,0.00027477800000000004,Impossible (!= ?a ?x) Matched,,false,221.0
18934,( == ( * ( / ( + ( max ( min ( + ( * v1 -64 ) v2 ) 60 ) -4 ) ( * v1 64 ) ) 4 ) 4 ) ( + ( max ( min ( + ( * v1 -64 ) v2 ) 60 ) -4 ) ( * v1 64 ) ) ),1/0,false,(== (max -4 (+ v2 (min (* -64 v1) (- 60 v2)))) (* -4 (max -15 (min 1 (+ (* v1 16) (/ v2 -4)))))),-1,13,13254,2293,3.1278204540000014,Time Limit : 0.10001899,,false,882.0
18937,( >= ( - ( + ( * v0 2 ) v1 ) 3 ) ( - ( + ( - ( + ( * v0 2 ) v1 ) 3 ) 2 ) 1 ) ),1/0,true,0,-1,5,660,37,0.0016437770000000001,Goal 0 Matched,,false,69.0
